image_filename,prompt_filename,prompt_group,event_label,sample_role,label_decision_reason,gt_basis,review_status
363_h07-deep-bending-picking-up-items-03.png,363_h07-deep-bending-picking-up-items-03.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
364_h07-deep-bending-picking-up-items-04.png,364_h07-deep-bending-picking-up-items-04.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
365_h07-deep-bending-picking-up-items-05.png,365_h07-deep-bending-picking-up-items-05.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
366_h07-deep-bending-picking-up-items-06.png,366_h07-deep-bending-picking-up-items-06.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
367_h07-deep-bending-picking-up-items-07.png,367_h07-deep-bending-picking-up-items-07.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
368_h07-deep-bending-picking-up-items-08.png,368_h07-deep-bending-picking-up-items-08.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
369_h07-deep-bending-picking-up-items-09.png,369_h07-deep-bending-picking-up-items-09.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
36_p04-prone-on-floor-06.png,36_p04-prone-on-floor-06.txt,p04-prone-on-floor,1,positive,Prompt group p04-prone-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
370_h07-deep-bending-picking-up-items-10.png,370_h07-deep-bending-picking-up-items-10.txt,h07-deep-bending-picking-up-items,0,hard_negative,"Prompt group h07-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
371_h08-deep-bending-picking-up-items-01.png,371_h08-deep-bending-picking-up-items-01.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
372_h08-deep-bending-picking-up-items-02.png,372_h08-deep-bending-picking-up-items-02.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
373_h08-deep-bending-picking-up-items-03.png,373_h08-deep-bending-picking-up-items-03.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
374_h08-deep-bending-picking-up-items-04.png,374_h08-deep-bending-picking-up-items-04.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
375_h08-deep-bending-picking-up-items-05.png,375_h08-deep-bending-picking-up-items-05.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
376_h08-deep-bending-picking-up-items-06.png,376_h08-deep-bending-picking-up-items-06.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
377_h08-deep-bending-picking-up-items-07.png,377_h08-deep-bending-picking-up-items-07.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
378_h08-deep-bending-picking-up-items-08.png,378_h08-deep-bending-picking-up-items-08.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
379_h08-deep-bending-picking-up-items-09.png,379_h08-deep-bending-picking-up-items-09.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
37_p04-prone-on-floor-07.png,37_p04-prone-on-floor-07.txt,p04-prone-on-floor,1,positive,Prompt group p04-prone-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
380_h08-deep-bending-picking-up-items-10.png,380_h08-deep-bending-picking-up-items-10.txt,h08-deep-bending-picking-up-items,0,hard_negative,"Prompt group h08-deep-bending-picking-up-items explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
381_h09-exercise-push-up-plank-01.png,381_h09-exercise-push-up-plank-01.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
382_h09-exercise-push-up-plank-02.png,382_h09-exercise-push-up-plank-02.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
383_h09-exercise-push-up-plank-03.png,383_h09-exercise-push-up-plank-03.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
384_h09-exercise-push-up-plank-04.png,384_h09-exercise-push-up-plank-04.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
385_h09-exercise-push-up-plank-05.png,385_h09-exercise-push-up-plank-05.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
386_h09-exercise-push-up-plank-06.png,386_h09-exercise-push-up-plank-06.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
387_h09-exercise-push-up-plank-07.png,387_h09-exercise-push-up-plank-07.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
388_h09-exercise-push-up-plank-08.png,388_h09-exercise-push-up-plank-08.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
389_h09-exercise-push-up-plank-09.png,389_h09-exercise-push-up-plank-09.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
38_p04-prone-on-floor-08.png,38_p04-prone-on-floor-08.txt,p04-prone-on-floor,1,positive,Prompt group p04-prone-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
390_h09-exercise-push-up-plank-10.png,390_h09-exercise-push-up-plank-10.txt,h09-exercise-push-up-plank,0,hard_negative,"Prompt group h09-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
391_h10-exercise-push-up-plank-01.png,391_h10-exercise-push-up-plank-01.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
392_h10-exercise-push-up-plank-02.png,392_h10-exercise-push-up-plank-02.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
393_h10-exercise-push-up-plank-03.png,393_h10-exercise-push-up-plank-03.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
394_h10-exercise-push-up-plank-04.png,394_h10-exercise-push-up-plank-04.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
395_h10-exercise-push-up-plank-05.png,395_h10-exercise-push-up-plank-05.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
396_h10-exercise-push-up-plank-06.png,396_h10-exercise-push-up-plank-06.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
397_h10-exercise-push-up-plank-07.png,397_h10-exercise-push-up-plank-07.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
398_h10-exercise-push-up-plank-08.png,398_h10-exercise-push-up-plank-08.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
399_h10-exercise-push-up-plank-09.png,399_h10-exercise-push-up-plank-09.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
39_p04-prone-on-floor-09.png,39_p04-prone-on-floor-09.txt,p04-prone-on-floor,1,positive,Prompt group p04-prone-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
400_h10-exercise-push-up-plank-10.png,400_h10-exercise-push-up-plank-10.txt,h10-exercise-push-up-plank,0,hard_negative,"Prompt group h10-exercise-push-up-plank explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
401_h11-crawling-under-equipment-inspection-01.png,401_h11-crawling-under-equipment-inspection-01.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
402_h11-crawling-under-equipment-inspection-02.png,402_h11-crawling-under-equipment-inspection-02.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
403_h11-crawling-under-equipment-inspection-03.png,403_h11-crawling-under-equipment-inspection-03.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
404_h11-crawling-under-equipment-inspection-04.png,404_h11-crawling-under-equipment-inspection-04.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
405_h11-crawling-under-equipment-inspection-05.png,405_h11-crawling-under-equipment-inspection-05.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
406_h11-crawling-under-equipment-inspection-06.png,406_h11-crawling-under-equipment-inspection-06.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
407_h11-crawling-under-equipment-inspection-07.png,407_h11-crawling-under-equipment-inspection-07.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
408_h11-crawling-under-equipment-inspection-08.png,408_h11-crawling-under-equipment-inspection-08.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
409_h11-crawling-under-equipment-inspection-09.png,409_h11-crawling-under-equipment-inspection-09.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
40_p04-prone-on-floor-10.png,40_p04-prone-on-floor-10.txt,p04-prone-on-floor,1,positive,Prompt group p04-prone-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
410_h11-crawling-under-equipment-inspection-10.png,410_h11-crawling-under-equipment-inspection-10.txt,h11-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h11-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
411_h12-crawling-under-equipment-inspection-01.png,411_h12-crawling-under-equipment-inspection-01.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
412_h12-crawling-under-equipment-inspection-02.png,412_h12-crawling-under-equipment-inspection-02.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
413_h12-crawling-under-equipment-inspection-03.png,413_h12-crawling-under-equipment-inspection-03.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
414_h12-crawling-under-equipment-inspection-04.png,414_h12-crawling-under-equipment-inspection-04.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
415_h12-crawling-under-equipment-inspection-05.png,415_h12-crawling-under-equipment-inspection-05.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
416_h12-crawling-under-equipment-inspection-06.png,416_h12-crawling-under-equipment-inspection-06.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
417_h12-crawling-under-equipment-inspection-07.png,417_h12-crawling-under-equipment-inspection-07.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
418_h12-crawling-under-equipment-inspection-08.png,418_h12-crawling-under-equipment-inspection-08.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
419_h12-crawling-under-equipment-inspection-09.png,419_h12-crawling-under-equipment-inspection-09.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
41_p05-side-lying-on-floor-01.png,41_p05-side-lying-on-floor-01.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
420_h12-crawling-under-equipment-inspection-10.png,420_h12-crawling-under-equipment-inspection-10.txt,h12-crawling-under-equipment-inspection,0,hard_negative,"Prompt group h12-crawling-under-equipment-inspection explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
421_h13-normal-lying-on-bed-01.png,421_h13-normal-lying-on-bed-01.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
422_h13-normal-lying-on-bed-02.png,422_h13-normal-lying-on-bed-02.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
423_h13-normal-lying-on-bed-03.png,423_h13-normal-lying-on-bed-03.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
424_h13-normal-lying-on-bed-04.png,424_h13-normal-lying-on-bed-04.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
425_h13-normal-lying-on-bed-05.png,425_h13-normal-lying-on-bed-05.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
426_h13-normal-lying-on-bed-06.png,426_h13-normal-lying-on-bed-06.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
427_h13-normal-lying-on-bed-07.png,427_h13-normal-lying-on-bed-07.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
428_h13-normal-lying-on-bed-08.png,428_h13-normal-lying-on-bed-08.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
429_h13-normal-lying-on-bed-09.png,429_h13-normal-lying-on-bed-09.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
42_p05-side-lying-on-floor-02.png,42_p05-side-lying-on-floor-02.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
430_h13-normal-lying-on-bed-10.png,430_h13-normal-lying-on-bed-10.txt,h13-normal-lying-on-bed,0,hard_negative,"Prompt group h13-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
431_h14-normal-lying-on-bed-01.png,431_h14-normal-lying-on-bed-01.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
432_h14-normal-lying-on-bed-02.png,432_h14-normal-lying-on-bed-02.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
433_h14-normal-lying-on-bed-03.png,433_h14-normal-lying-on-bed-03.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
434_h14-normal-lying-on-bed-04.png,434_h14-normal-lying-on-bed-04.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
435_h14-normal-lying-on-bed-05.png,435_h14-normal-lying-on-bed-05.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
436_h14-normal-lying-on-bed-06.png,436_h14-normal-lying-on-bed-06.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
437_h14-normal-lying-on-bed-07.png,437_h14-normal-lying-on-bed-07.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
438_h14-normal-lying-on-bed-08.png,438_h14-normal-lying-on-bed-08.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
439_h14-normal-lying-on-bed-09.png,439_h14-normal-lying-on-bed-09.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
43_p05-side-lying-on-floor-03.png,43_p05-side-lying-on-floor-03.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
440_h14-normal-lying-on-bed-10.png,440_h14-normal-lying-on-bed-10.txt,h14-normal-lying-on-bed,0,hard_negative,"Prompt group h14-normal-lying-on-bed explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
441_h15-normal-lying-on-sofa-or-recliner-01.png,441_h15-normal-lying-on-sofa-or-recliner-01.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
442_h15-normal-lying-on-sofa-or-recliner-02.png,442_h15-normal-lying-on-sofa-or-recliner-02.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
443_h15-normal-lying-on-sofa-or-recliner-03.png,443_h15-normal-lying-on-sofa-or-recliner-03.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
444_h15-normal-lying-on-sofa-or-recliner-04.png,444_h15-normal-lying-on-sofa-or-recliner-04.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
